SEQN,intense,light,moderate,sedentary
28930.0,1.6,269.2857142857143,59.166666666666664,638.8571428571429
28931.0,,267.2857142857143,10.714285714285714,682.0
28932.0,,180.71428571428572,20.0,762.1428571428571
28933.0,1.0,39.666666666666664,14.25,917.7142857142857
28934.0,,232.71428571428572,8.0,721.5714285714286
28935.0,,191.28571428571428,57.714285714285715,711.0
28936.0,,72.33333333333333,32.333333333333336,884.1428571428571
28937.0,,297.14285714285717,32.142857142857146,630.7142857142857
28938.0,,338.5,20.5,652.2857142857143
28939.0,1.3333333333333333,325.14285714285717,47.857142857142854,586.4285714285714
28940.0,2.0,422.7142857142857,52.57142857142857,483.57142857142856
28941.0,,316.57142857142856,20.285714285714285,623.1428571428571
28943.0,,361.42857142857144,8.142857142857142,590.4285714285714
28944.0,1.0,161.28571428571428,27.833333333333332,774.7142857142857
28948.0,,313.14285714285717,2.7142857142857144,644.1428571428571
28951.0,,333.57142857142856,3.1666666666666665,623.7142857142857
28952.0,,220.71428571428572,12.285714285714286,727.0
28953.0,,66.5,7.25,917.8571428571429
28954.0,2.0,353.57142857142856,19.571428571428573,586.5714285714286
28955.0,1.0,47.5,8.333333333333334,915.5714285714286
28956.0,2.0,320.7142857142857,6.666666666666667,633.2857142857143
28958.0,35.0,300.85714285714283,27.285714285714285,606.8571428571429
28959.0,1.3333333333333333,266.0,18.5,715.5714285714286
28961.0,5.0,51.57142857142857,24.2,889.0
28965.0,1.6666666666666667,238.85714285714286,26.571428571428573,693.8571428571429
28966.0,,194.6,13.25,813.4285714285714
28967.0,4.5,80.33333333333333,14.5,881.5714285714286
28968.0,,145.5,5.333333333333333,833.0
28972.0,1.0,305.0,9.166666666666666,690.5714285714286
28973.0,5.333333333333333,169.14285714285714,21.4,773.2857142857143
28974.0,,266.42857142857144,18.6,680.2857142857143
28975.0,1.3333333333333333,301.85714285714283,46.666666666666664,617.5714285714286
28977.0,6.666666666666667,196.71428571428572,27.285714285714285,733.1428571428571
28978.0,,353.57142857142856,22.571428571428573,583.8571428571429
28979.0,,140.0,18.0,854.8571428571429
28980.0,4.833333333333333,439.2857142857143,70.85714285714286,445.7142857142857
28981.0,,221.85714285714286,4.25,735.7142857142857
28983.0,24.666666666666668,400.2857142857143,99.14285714285714,439.42857142857144
28985.0,,373.0,12.857142857142858,574.1428571428571
28987.0,,309.57142857142856,14.285714285714286,636.1428571428571
28990.0,,409.14285714285717,39.0,511.85714285714283
28991.0,,102.0,2.5,870.4285714285714
28992.0,6.0,314.0,31.428571428571427,612.8571428571429
28993.0,4.0,435.14285714285717,69.14285714285714,452.2857142857143
28994.0,3.0,301.6666666666667,16.166666666666668,687.1428571428571
28995.0,,256.0,2.8,738.5714285714286
28998.0,,,,960.0
28999.0,21.142857142857142,427.0,82.42857142857143,429.42857142857144
29000.0,,86.0,10.0,868.2857142857143
29001.0,7.0,206.85714285714286,55.142857142857146,691.0
29003.0,26.0,265.2857142857143,34.714285714285715,656.2857142857143
29004.0,,303.6,26.4,724.2857142857143
29005.0,10.571428571428571,293.2857142857143,52.285714285714285,603.8571428571429
29006.0,,303.6666666666667,5.6,695.7142857142857
29007.0,1.0,470.57142857142856,81.71428571428571,407.57142857142856
29008.0,,305.6666666666667,7.2,692.8571428571429
29009.0,2.0,214.5,73.0,722.8571428571429
29010.0,3.0,140.71428571428572,4.2,815.8571428571429
29011.0,11.0,110.28571428571429,22.0,830.8571428571429
29012.0,,288.0,2.0,671.1428571428571
29013.0,,123.71428571428571,16.285714285714285,820.0
29015.0,,204.4,8.5,809.1428571428571
29016.0,8.0,303.42857142857144,26.285714285714285,623.4285714285714
29018.0,,201.5,15.0,838.4285714285714
29021.0,,408.57142857142856,12.428571428571429,539.0
29022.0,1.0,221.28571428571428,14.5,726.0
29023.0,,182.28571428571428,14.428571428571429,763.2857142857143
29025.0,1.0,194.5,15.0,780.2857142857143
29026.0,,71.71428571428571,7.0,881.2857142857143
29028.0,15.5,228.14285714285714,118.0,609.4285714285714
29032.0,,268.0,3.2857142857142856,688.7142857142857
29033.0,2.0,308.57142857142856,73.85714285714286,577.2857142857143
29034.0,6.0,273.4,90.6,697.4285714285714
29035.0,2.25,339.2857142857143,32.0,587.4285714285714
29038.0,,305.2,38.0,714.8571428571429
29039.0,,226.42857142857142,26.5,710.8571428571429
29040.0,5.0,348.7142857142857,27.142857142857142,582.0
29041.0,22.0,415.2857142857143,91.71428571428571,443.57142857142856
29042.0,2.8,301.7142857142857,45.666666666666664,617.1428571428571
29047.0,5.714285714285714,246.71428571428572,79.57142857142857,628.0
29048.0,,44.75,2.3333333333333335,933.4285714285714
29049.0,2.25,354.85714285714283,45.285714285714285,558.5714285714286
29050.0,,221.16666666666666,5.666666666666667,765.5714285714286
29051.0,,291.85714285714283,8.571428571428571,659.5714285714286
29053.0,,248.28571428571428,8.0,703.7142857142857
29054.0,,300.2857142857143,42.5,623.2857142857143
29056.0,,338.7142857142857,28.142857142857142,593.1428571428571
29060.0,,382.2857142857143,25.285714285714285,552.4285714285714
29061.0,1.5,357.7142857142857,20.333333333333332,584.4285714285714
29062.0,,19.5,1.5,954.0
29063.0,2.75,350.7142857142857,57.57142857142857,550.1428571428571
29064.0,1.5,80.0,16.2,868.0
29065.0,3.5,237.57142857142858,35.285714285714285,686.1428571428571
29066.0,33.0,258.0,71.25,753.0
29067.0,,250.16666666666666,11.8,737.1428571428571
29068.0,,235.57142857142858,10.571428571428571,713.8571428571429
29069.0,3.0,191.57142857142858,16.285714285714285,751.2857142857143
29070.0,1.25,289.14285714285717,31.285714285714285,638.8571428571429
29071.0,,340.57142857142856,11.857142857142858,607.5714285714286
29072.0,2.0,289.8333333333333,30.166666666666668,684.8571428571429
29073.0,,139.85714285714286,2.1666666666666665,818.2857142857143
29074.0,7.75,382.14285714285717,37.142857142857146,536.2857142857143
29075.0,1.3333333333333333,251.42857142857142,26.285714285714285,681.7142857142857
29076.0,1.0,66.66666666666667,7.25,898.4285714285714
29079.0,,1.5,1.0,959.4285714285714
29081.0,,286.0,2.8,672.0
29082.0,1.0,318.42857142857144,24.428571428571427,617.0
29083.0,,249.14285714285714,36.285714285714285,674.5714285714286
29084.0,1.0,271.7142857142857,26.0,662.0
29085.0,19.0,260.0,32.4,671.4285714285714
29086.0,,256.42857142857144,1.8,702.2857142857143
29087.0,,13.0,,954.4285714285714
29088.0,,410.3333333333333,30.666666666666668,582.0
29089.0,1.0,352.2857142857143,11.571428571428571,595.8571428571429
29090.0,1.0,235.14285714285714,5.428571428571429,719.2857142857143
29092.0,,209.42857142857142,4.857142857142857,745.7142857142857
29094.0,2.0,311.0,17.428571428571427,630.7142857142857
29095.0,1.0,311.0,22.428571428571427,626.4285714285714
29097.0,2.0,453.6666666666667,32.166666666666664,543.0
29098.0,,100.14285714285714,2.0,859.0
29100.0,,1.8571428571428572,,958.1428571428571
29101.0,,280.25,17.0,790.1428571428571
29104.0,,268.85714285714283,6.333333333333333,685.7142857142857
29105.0,4.0,142.85714285714286,11.833333333333334,806.4285714285714
29107.0,,285.2857142857143,9.571428571428571,665.1428571428571
29108.0,1.0,436.7142857142857,24.285714285714285,498.85714285714283
29109.0,,150.57142857142858,4.8,806.0
29112.0,,166.57142857142858,5.166666666666667,789.0
29113.0,4.5,113.5,27.333333333333332,838.0
29115.0,,40.142857142857146,12.0,916.4285714285714
29117.0,3.0,117.66666666666667,51.6,821.8571428571429
29118.0,,187.28571428571428,5.25,769.7142857142857
29119.0,11.0,103.25,10.666666666666666,894.8571428571429
29120.0,,247.71428571428572,3.5714285714285716,708.7142857142857
29121.0,,263.14285714285717,1.75,695.8571428571429
29122.0,,253.57142857142858,23.285714285714285,683.1428571428571
29125.0,,305.1666666666667,5.2,694.7142857142857
29128.0,2.0,176.66666666666666,15.5,794.7142857142857
29129.0,,231.14285714285714,19.142857142857142,709.7142857142857
29131.0,1.0,277.2857142857143,6.142857142857143,676.4285714285714
29132.0,,131.42857142857142,7.666666666666667,822.0
29133.0,1.0,267.2857142857143,66.85714285714286,625.7142857142857
29134.0,,209.85714285714286,5.6,746.1428571428571
29135.0,,144.42857142857142,6.4,811.0
29136.0,13.0,394.14285714285717,50.57142857142857,504.14285714285717
29138.0,2.5,23.857142857142858,5.857142857142857,929.5714285714286
29139.0,5.571428571428571,327.85714285714283,89.28571428571429,537.2857142857143
29140.0,2.5,297.2857142857143,33.833333333333336,633.0
29142.0,2.0,387.2857142857143,46.42857142857143,525.1428571428571
29144.0,,232.85714285714286,29.0,698.1428571428571
29145.0,3.0,186.85714285714286,14.833333333333334,759.5714285714286
29146.0,,332.5,14.333333333333334,662.7142857142857
29147.0,,174.28571428571428,2.142857142857143,783.5714285714286
29150.0,,297.0,30.857142857142858,632.1428571428571
29151.0,,138.42857142857142,7.571428571428571,814.0
29154.0,7.5,261.85714285714283,44.666666666666664,655.5714285714286
29155.0,,235.85714285714286,13.6,714.4285714285714
29156.0,1.0,213.28571428571428,8.857142857142858,737.7142857142857
29157.0,1.3333333333333333,284.42857142857144,23.0,652.0
29158.0,11.666666666666666,281.14285714285717,103.57142857142857,565.2857142857143
29159.0,,1.5,,959.5714285714286
29160.0,6.0,250.8,46.2,745.2857142857143
29161.0,,142.71428571428572,4.6,814.0
29163.0,1.0,228.42857142857142,15.428571428571429,716.0
29164.0,,166.28571428571428,2.5,791.5714285714286
29165.0,11.5,448.0,69.28571428571429,439.42857142857144
29166.0,,233.0,5.714285714285714,721.2857142857143
29167.0,,200.42857142857142,1.0,759.2857142857143
29169.0,2.0,116.42857142857143,16.5,833.5714285714286
29170.0,5.0,249.28571428571428,48.0,659.1428571428571
29171.0,4.0,11.666666666666666,15.0,952.2857142857143
29172.0,40.5,324.85714285714283,94.0,518.0
29173.0,,421.0,5.333333333333333,717.1428571428571
29175.0,8.5,169.66666666666666,16.2,800.5714285714286
29176.0,13.25,134.14285714285714,45.833333333333336,779.0
29177.0,5.142857142857143,410.57142857142856,68.14285714285714,476.14285714285717
29178.0,1.0,184.4,23.8,811.1428571428571
29181.0,8.5,284.42857142857144,20.428571428571427,647.8571428571429
29184.0,5.0,158.25,13.0,861.4285714285714
29185.0,,254.0,36.714285714285715,669.2857142857143
29186.0,6.5,351.57142857142856,56.42857142857143,550.1428571428571
29188.0,,179.0,15.333333333333334,767.8571428571429
29189.0,,257.8,24.0,762.1428571428571
