,SEQN,RIDAGEYR,DMDEDUC2,DMDHHSIZ,INDFMPIR,gender_1.0,gender_2.0,marital_1.0,marital_2.0,marital_3.0,marital_4.0,marital_5.0,marital_6.0
3823,29173.0,40.0,3.0,2.0,2.06,1,0,0,0,0,0,1,0
3824,29175.0,52.0,4.0,2.0,4.95,0,1,0,0,0,0,1,0
3825,29179.0,64.0,1.0,2.0,1.84,1,0,1,0,0,0,0,0
3826,29183.0,40.0,2.0,6.0,1.49,1,0,0,0,0,0,0,1
3827,29188.0,31.0,5.0,2.0,3.61,0,1,1,0,0,0,0,0
3828,29189.0,45.0,3.0,3.0,1.52,0,1,0,0,0,0,1,0
3829,29191.0,61.0,2.0,3.0,1.18,1,0,1,0,0,0,0,0
3830,29192.0,80.0,5.0,1.0,4.83,0,1,0,1,0,0,0,0
3831,29193.0,53.0,2.0,1.0,5.0,0,1,0,0,0,0,1,0
3832,29195.0,72.0,3.0,1.0,1.61,1,0,0,0,1,0,0,0
3833,29196.0,37.0,1.0,1.0,0.94,0,1,0,0,0,0,1,0
3834,29197.0,29.0,4.0,2.0,2.08,0,1,1,0,0,0,0,0
3835,29199.0,29.0,4.0,4.0,0.87,1,0,1,0,0,0,0,0
3836,29200.0,65.0,3.0,2.0,3.2,1,0,1,0,0,0,0,0
3837,29201.0,29.0,5.0,5.0,3.01,1,0,0,0,0,0,1,0
3838,29202.0,25.0,3.0,5.0,1.13,1,0,1,0,0,0,0,0
3839,29206.0,28.0,3.0,5.0,1.04,0,1,1,0,0,0,0,0
3840,29207.0,53.0,3.0,2.0,1.92,0,1,0,0,0,1,0,0
3841,29212.0,47.0,3.0,4.0,1.9,0,1,1,0,0,0,0,0
3842,29214.0,85.0,2.0,3.0,1.66,1,0,1,0,0,0,0,0
3843,29218.0,81.0,5.0,1.0,3.56,0,1,0,1,0,0,0,0
3844,29223.0,60.0,1.0,2.0,4.54,0,1,1,0,0,0,0,0
3845,29226.0,20.0,2.0,5.0,1.33,0,1,1,0,0,0,0,0
3846,29227.0,71.0,1.0,3.0,1.47,1,0,1,0,0,0,0,0
3847,29230.0,42.0,3.0,2.0,0.75,0,1,0,0,1,0,0,0
3848,29232.0,60.0,1.0,2.0,1.82,1,0,1,0,0,0,0,0
3849,29238.0,67.0,1.0,2.0,2.8,1,0,1,0,0,0,0,0
3850,29240.0,23.0,3.0,4.0,5.0,1,0,0,0,0,0,1,0
3851,29243.0,69.0,2.0,5.0,3.18,0,1,1,0,0,0,0,0
3852,29244.0,66.0,2.0,1.0,2.17,0,1,0,0,1,0,0,0
3853,29245.0,69.0,2.0,3.0,3.34,0,1,1,0,0,0,0,0
3854,29249.0,71.0,3.0,3.0,1.24,1,0,0,0,0,1,0,0
3855,29251.0,38.0,1.0,7.0,0.91,0,1,1,0,0,0,0,0
3856,29252.0,77.0,2.0,1.0,2.69,1,0,0,1,0,0,0,0
3857,29256.0,55.0,4.0,3.0,4.59,0,1,1,0,0,0,0,0
3858,29259.0,42.0,3.0,3.0,0.64,1,0,1,0,0,0,0,0
3859,29260.0,38.0,5.0,4.0,0.19,0,1,0,0,0,0,0,1
3860,29261.0,76.0,2.0,1.0,1.18,1,0,0,1,0,0,0,0
3861,29263.0,35.0,4.0,3.0,0.38,0,1,0,0,0,1,0,0
3862,29268.0,81.0,4.0,1.0,1.4,0,1,0,0,1,0,0,0
3863,29270.0,80.0,3.0,2.0,3.0,0,1,1,0,0,0,0,0
3864,29271.0,51.0,3.0,2.0,1.52,1,0,1,0,0,0,0,0
3865,29272.0,54.0,5.0,1.0,2.12,1,0,0,0,0,0,1,0
3866,29275.0,45.0,4.0,3.0,5.0,0,1,0,0,0,0,0,1
3867,29276.0,64.0,4.0,2.0,2.08,0,1,0,1,0,0,0,0
3868,29277.0,46.0,3.0,4.0,1.09,0,1,1,0,0,0,0,0
3869,29279.0,70.0,4.0,2.0,1.6,1,0,1,0,0,0,0,0
3870,29281.0,56.0,3.0,7.0,0.09,1,0,1,0,0,0,0,0
3871,29283.0,55.0,3.0,1.0,3.45,1,0,0,0,1,0,0,0
3872,29286.0,62.0,3.0,2.0,1.92,0,1,1,0,0,0,0,0
3873,29287.0,27.0,2.0,5.0,0.73,1,0,0,0,0,0,0,1
3874,29299.0,57.0,4.0,4.0,3.83,1,0,0,0,1,0,0,0
3875,29302.0,34.0,3.0,3.0,2.62,1,0,1,0,0,0,0,0
3876,29303.0,66.0,5.0,2.0,5.0,1,0,1,0,0,0,0,0
3877,29307.0,67.0,1.0,3.0,2.23,0,1,1,0,0,0,0,0
3878,29309.0,78.0,1.0,2.0,2.06,1,0,1,0,0,0,0,0
3879,29317.0,29.0,2.0,3.0,1.04,0,1,0,0,0,0,0,1
3880,29318.0,55.0,3.0,2.0,4.96,1,0,1,0,0,0,0,0
3881,29320.0,33.0,5.0,3.0,2.23,0,1,1,0,0,0,0,0
3882,29321.0,85.0,3.0,1.0,2.04,0,1,0,1,0,0,0,0
3883,29329.0,32.0,4.0,6.0,0.67,0,1,1,0,0,0,0,0
3884,29331.0,32.0,2.0,3.0,1.05,1,0,0,0,0,0,1,0
3885,29332.0,25.0,2.0,2.0,3.52,0,1,0,0,0,0,1,0
3886,29334.0,41.0,1.0,7.0,2.18,1,0,1,0,0,0,0,0
3887,29338.0,53.0,2.0,5.0,4.45,1,0,0,0,1,0,0,0
3888,29341.0,55.0,2.0,1.0,0.89,0,1,0,0,1,0,0,0
3889,29342.0,63.0,4.0,2.0,2.48,0,1,1,0,0,0,0,0
3890,29344.0,41.0,3.0,3.0,5.0,0,1,1,0,0,0,0,0
3891,29347.0,28.0,5.0,2.0,3.33,0,1,0,0,0,0,0,1
3892,29350.0,29.0,5.0,2.0,5.0,0,1,1,0,0,0,0,0
3893,29352.0,79.0,4.0,1.0,1.56,1,0,0,0,0,0,1,0
3894,29354.0,75.0,5.0,2.0,3.3,1,0,1,0,0,0,0,0
3895,29355.0,35.0,1.0,7.0,0.86,1,0,0,0,0,0,1,0
3896,29359.0,72.0,4.0,2.0,4.54,0,1,1,0,0,0,0,0
3897,29363.0,75.0,1.0,1.0,1.22,0,1,0,1,0,0,0,0
3898,29364.0,20.0,2.0,7.0,1.84,0,1,0,0,0,0,1,0
3899,29365.0,70.0,2.0,3.0,5.0,0,1,0,0,0,0,1,0
3900,29367.0,85.0,4.0,2.0,1.44,1,0,1,0,0,0,0,0
3901,29368.0,34.0,3.0,2.0,1.72,1,0,0,0,1,0,0,0
3902,29369.0,46.0,4.0,2.0,5.0,0,1,1,0,0,0,0,0
3903,29370.0,75.0,5.0,2.0,0.95,1,0,1,0,0,0,0,0
3904,29371.0,60.0,1.0,2.0,2.89,0,1,1,0,0,0,0,0
3905,29373.0,37.0,4.0,6.0,2.03,1,0,1,0,0,0,0,0
3906,29374.0,35.0,3.0,3.0,1.61,1,0,0,0,0,0,0,1
3907,29379.0,69.0,3.0,1.0,2.09,0,1,0,1,0,0,0,0
3908,29382.0,74.0,1.0,2.0,1.28,1,0,1,0,0,0,0,0
3909,29385.0,43.0,4.0,1.0,4.9,0,1,0,0,0,0,1,0
3910,29390.0,81.0,3.0,2.0,3.04,1,0,1,0,0,0,0,0
3911,29392.0,23.0,3.0,6.0,2.58,1,0,0,0,0,0,1,0
3912,29395.0,45.0,3.0,5.0,2.24,0,1,0,0,1,0,0,0
3913,29401.0,31.0,2.0,1.0,1.67,1,0,0,0,0,0,1,0
3914,29409.0,45.0,4.0,6.0,1.46,1,0,1,0,0,0,0,0
3915,29411.0,85.0,1.0,1.0,1.67,1,0,0,1,0,0,0,0
3916,29412.0,71.0,5.0,2.0,5.0,1,0,1,0,0,0,0,0
3917,29416.0,22.0,4.0,4.0,0.8,1,0,1,0,0,0,0,0
3918,29418.0,21.0,3.0,7.0,0.29,0,1,0,0,0,0,1,0
3919,29420.0,50.0,5.0,4.0,3.71,1,0,1,0,0,0,0,0
3920,29424.0,29.0,3.0,4.0,2.69,1,0,0,0,0,0,0,1
3921,29426.0,33.0,3.0,5.0,1.91,1,0,1,0,0,0,0,0
3922,29428.0,55.0,3.0,2.0,3.6,1,0,1,0,0,0,0,0
3923,29430.0,29.0,2.0,3.0,1.53,0,1,0,0,0,0,1,0
3924,29431.0,26.0,5.0,2.0,4.96,1,0,1,0,0,0,0,0
3925,29434.0,32.0,5.0,6.0,2.15,1,0,0,0,0,0,1,0
3926,29436.0,35.0,1.0,5.0,1.27,0,1,1,0,0,0,0,0
3927,29440.0,23.0,5.0,2.0,2.48,0,1,1,0,0,0,0,0
3928,29441.0,24.0,1.0,3.0,5.0,1,0,0,0,0,0,1,0
3929,29448.0,71.0,1.0,2.0,0.64,1,0,1,0,0,0,0,0
3930,29450.0,37.0,3.0,2.0,5.0,0,1,1,0,0,0,0,0
3931,29451.0,39.0,3.0,3.0,1.25,0,1,1,0,0,0,0,0
3932,29452.0,36.0,4.0,4.0,0.4,1,0,1,0,0,0,0,0
3933,29455.0,62.0,2.0,2.0,1.84,0,1,1,0,0,0,0,0
3934,29456.0,83.0,1.0,5.0,5.0,0,1,0,1,0,0,0,0
3935,29463.0,71.0,4.0,2.0,4.0,0,1,1,0,0,0,0,0
3936,29464.0,72.0,2.0,2.0,2.4,0,1,1,0,0,0,0,0
3937,29466.0,47.0,5.0,5.0,3.71,0,1,1,0,0,0,0,0
3938,29468.0,33.0,2.0,3.0,1.83,1,0,1,0,0,0,0,0
3939,29470.0,56.0,3.0,7.0,2.08,1,0,1,0,0,0,0,0
3940,29472.0,39.0,1.0,7.0,0.66,1,0,0,0,0,0,1,0
3941,29473.0,41.0,2.0,4.0,0.95,0,1,1,0,0,0,0,0
3942,29477.0,72.0,4.0,2.0,4.95,1,0,1,0,0,0,0,0
3943,29478.0,27.0,1.0,7.0,1.36,1,0,1,0,0,0,0,0
3944,29479.0,82.0,3.0,1.0,1.4,1,0,0,1,0,0,0,0
3945,29480.0,56.0,2.0,3.0,3.01,0,1,1,0,0,0,0,0
3946,29482.0,41.0,3.0,1.0,1.07,1,0,0,0,1,0,0,0
3947,29483.0,30.0,5.0,2.0,5.0,0,1,1,0,0,0,0,0
3948,29484.0,32.0,5.0,4.0,2.02,1,0,1,0,0,0,0,0
3949,29485.0,60.0,4.0,6.0,0.56,1,0,0,0,0,0,0,1
3950,29486.0,34.0,4.0,4.0,2.92,0,1,1,0,0,0,0,0
3951,29488.0,37.0,5.0,4.0,3.45,0,1,1,0,0,0,0,0
3952,29490.0,72.0,1.0,2.0,1.84,1,0,1,0,0,0,0,0
3953,29491.0,35.0,5.0,4.0,5.0,0,1,1,0,0,0,0,0
3954,29492.0,33.0,5.0,1.0,4.23,0,1,0,0,0,0,1,0
3955,29494.0,32.0,3.0,3.0,1.21,1,0,0,0,0,1,0,0
3956,29495.0,75.0,5.0,1.0,5.0,0,1,0,0,1,0,0,0
3957,29496.0,48.0,5.0,3.0,4.79,1,0,1,0,0,0,0,0
3958,29497.0,85.0,4.0,2.0,2.0,1,0,1,0,0,0,0,0
3959,29502.0,37.0,2.0,7.0,0.65,0,1,0,0,0,0,1,0
3960,29504.0,54.0,4.0,3.0,3.93,1,0,1,0,0,0,0,0
3961,29506.0,70.0,4.0,2.0,2.48,1,0,1,0,0,0,0,0
3962,29507.0,65.0,1.0,1.0,3.65,1,0,0,0,1,0,0,0
3963,29513.0,48.0,4.0,3.0,3.93,0,1,1,0,0,0,0,0
3964,29514.0,40.0,2.0,4.0,4.4,1,0,1,0,0,0,0,0
3965,29519.0,40.0,5.0,2.0,1.83,1,0,1,0,0,0,0,0
3966,29520.0,73.0,1.0,2.0,0.69,1,0,1,0,0,0,0,0
3967,29521.0,85.0,1.0,1.0,3.56,1,0,0,1,0,0,0,0
3968,29522.0,63.0,5.0,2.0,5.0,1,0,1,0,0,0,0,0
3969,29524.0,85.0,4.0,1.0,5.0,1,0,0,1,0,0,0,0
3970,29528.0,67.0,1.0,4.0,1.38,0,1,1,0,0,0,0,0
3971,29529.0,34.0,3.0,4.0,3.08,0,1,1,0,0,0,0,0
3972,29530.0,65.0,4.0,2.0,1.82,0,1,1,0,0,0,0,0
3973,29533.0,56.0,3.0,3.0,1.51,0,1,1,0,0,0,0,0
3974,29534.0,70.0,5.0,1.0,5.0,0,1,0,1,0,0,0,0
3975,29535.0,40.0,3.0,2.0,2.15,0,1,0,0,0,0,1,0
3976,29536.0,65.0,2.0,5.0,2.78,0,1,0,0,1,0,0,0
3977,29537.0,54.0,5.0,2.0,0.72,1,0,0,0,0,0,0,1
3978,29538.0,31.0,1.0,5.0,0.28,0,1,1,0,0,0,0,0
3979,29541.0,41.0,1.0,7.0,0.36,0,1,1,0,0,0,0,0
3980,29542.0,26.0,2.0,6.0,0.1,0,1,0,0,0,0,1,0
3981,29543.0,53.0,3.0,1.0,5.0,0,1,0,0,1,0,0,0
3982,29544.0,70.0,4.0,3.0,5.0,0,1,1,0,0,0,0,0
3983,29546.0,37.0,2.0,4.0,0.0,0,1,0,0,0,0,1,0
3984,29547.0,28.0,4.0,2.0,2.48,1,0,0,0,0,0,1,0
3985,29548.0,63.0,3.0,2.0,4.62,1,0,1,0,0,0,0,0
3986,29551.0,79.0,2.0,1.0,1.02,0,1,0,1,0,0,0,0
3987,29552.0,62.0,5.0,1.0,5.0,0,1,0,0,1,0,0,0
3988,29554.0,53.0,4.0,5.0,2.72,0,1,1,0,0,0,0,0
3989,29557.0,27.0,3.0,2.0,2.56,0,1,0,0,1,0,0,0
3990,29561.0,23.0,2.0,3.0,0.38,0,1,0,0,0,0,1,0
3991,29564.0,60.0,2.0,2.0,1.92,0,1,1,0,0,0,0,0
3992,29566.0,32.0,4.0,3.0,0.89,0,1,1,0,0,0,0,0
3993,29567.0,67.0,3.0,2.0,1.6,0,1,1,0,0,0,0,0
3994,29570.0,50.0,4.0,3.0,5.0,1,0,1,0,0,0,0,0
3995,29574.0,77.0,1.0,4.0,0.82,0,1,1,0,0,0,0,0
3996,29575.0,41.0,1.0,5.0,1.67,0,1,1,0,0,0,0,0
3997,29577.0,68.0,2.0,1.0,1.99,0,1,0,1,0,0,0,0
3998,29578.0,85.0,3.0,1.0,2.23,1,0,0,1,0,0,0,0
3999,29580.0,33.0,1.0,5.0,0.36,0,1,0,0,0,0,1,0
4000,29584.0,74.0,1.0,2.0,3.71,1,0,1,0,0,0,0,0
4001,29586.0,83.0,3.0,1.0,1.83,0,1,0,1,0,0,0,0
4002,29587.0,20.0,2.0,4.0,0.45,1,0,0,0,0,0,1,0
4003,29590.0,47.0,3.0,2.0,5.0,0,1,1,0,0,0,0,0
4004,29591.0,20.0,3.0,3.0,4.47,1,0,0,0,0,0,1,0
4005,29592.0,48.0,4.0,6.0,0.89,1,0,0,0,0,0,0,1
4006,29593.0,59.0,5.0,3.0,5.0,0,1,1,0,0,0,0,0
4007,29595.0,20.0,3.0,4.0,1.66,0,1,0,0,0,0,0,1
4008,29597.0,30.0,4.0,1.0,1.07,1,0,0,0,0,0,1,0
4009,29598.0,24.0,4.0,4.0,3.98,1,0,0,0,0,0,1,0
4010,29602.0,72.0,1.0,5.0,3.86,0,1,1,0,0,0,0,0
4011,29604.0,28.0,2.0,2.0,1.2,0,1,1,0,0,0,0,0
4012,29605.0,55.0,5.0,3.0,5.0,1,0,1,0,0,0,0,0
4013,29611.0,62.0,1.0,3.0,5.0,1,0,1,0,0,0,0,0
4014,29612.0,39.0,5.0,4.0,5.0,0,1,1,0,0,0,0,0
4015,29613.0,28.0,3.0,3.0,3.74,1,0,0,0,0,0,1,0
4016,29614.0,22.0,3.0,4.0,0.06,1,0,0,0,0,0,1,0
4017,29615.0,55.0,4.0,2.0,5.0,1,0,1,0,0,0,0,0
4018,29616.0,36.0,2.0,3.0,0.24,0,1,0,0,0,0,1,0
4019,29619.0,67.0,3.0,2.0,4.13,0,1,1,0,0,0,0,0
4020,29621.0,73.0,4.0,3.0,1.64,1,0,1,0,0,0,0,0
4021,29624.0,51.0,3.0,2.0,1.76,0,1,1,0,0,0,0,0
4022,29626.0,52.0,4.0,4.0,2.27,1,0,1,0,0,0,0,0
4023,29627.0,77.0,2.0,2.0,1.24,1,0,1,0,0,0,0,0
4024,29629.0,50.0,3.0,2.0,0.8,0,1,1,0,0,0,0,0
4025,29633.0,38.0,3.0,2.0,2.15,1,0,0,0,0,0,0,1
4026,29634.0,27.0,4.0,3.0,0.96,0,1,0,0,0,0,0,1
4027,29638.0,84.0,3.0,5.0,1.88,0,1,0,1,0,0,0,0
4028,29639.0,60.0,2.0,2.0,0.96,0,1,0,0,0,1,0,0
4029,29641.0,37.0,4.0,1.0,0.72,0,1,0,0,0,1,0,0
4030,29642.0,52.0,4.0,4.0,0.33,1,0,1,0,0,0,0,0
4031,29643.0,54.0,5.0,2.0,5.0,1,0,1,0,0,0,0,0
4032,29647.0,43.0,4.0,2.0,5.0,1,0,1,0,0,0,0,0
4033,29650.0,82.0,3.0,2.0,4.13,0,1,1,0,0,0,0,0
4034,29651.0,26.0,4.0,3.0,5.0,1,0,0,0,0,0,1,0
4035,29660.0,35.0,3.0,1.0,2.36,0,1,0,0,1,0,0,0
4036,29667.0,24.0,4.0,2.0,2.69,0,1,0,0,0,0,0,1
4037,29668.0,77.0,3.0,2.0,4.95,0,1,1,0,0,0,0,0
4038,29669.0,63.0,5.0,2.0,2.8,0,1,1,0,0,0,0,0
4039,29670.0,85.0,4.0,2.0,2.06,1,0,1,0,0,0,0,0
4040,29671.0,20.0,2.0,2.0,0.6,1,0,0,0,0,0,0,1
4041,29672.0,38.0,3.0,7.0,0.86,1,0,1,0,0,0,0,0
4042,29676.0,51.0,3.0,2.0,5.0,1,0,1,0,0,0,0,0
4043,29677.0,54.0,4.0,1.0,1.09,1,0,0,0,0,0,1,0
4044,29680.0,44.0,3.0,2.0,0.8,0,1,0,0,0,1,0,0
4045,29682.0,46.0,1.0,5.0,2.09,0,1,1,0,0,0,0,0
4046,29686.0,28.0,4.0,2.0,3.71,0,1,1,0,0,0,0,0
4047,29690.0,85.0,4.0,1.0,1.0,0,1,0,1,0,0,0,0
4048,29698.0,54.0,3.0,2.0,5.0,1,0,0,0,1,0,0,0
4049,29703.0,54.0,4.0,2.0,5.0,1,0,1,0,0,0,0,0
4050,29708.0,57.0,4.0,2.0,5.0,0,1,0,0,1,0,0,0
4051,29710.0,30.0,2.0,3.0,1.47,0,1,1,0,0,0,0,0
4052,29711.0,32.0,2.0,6.0,0.99,1,0,1,0,0,0,0,0
4053,29714.0,72.0,1.0,5.0,1.06,0,1,0,1,0,0,0,0
4054,29716.0,73.0,1.0,1.0,1.16,0,1,0,1,0,0,0,0
4055,29717.0,74.0,2.0,1.0,1.34,0,1,0,1,0,0,0,0
4056,29719.0,68.0,4.0,2.0,2.1,1,0,1,0,0,0,0,0
4057,29723.0,45.0,4.0,1.0,1.34,1,0,0,0,1,0,0,0
4058,29724.0,55.0,3.0,3.0,4.95,1,0,1,0,0,0,0,0
4059,29731.0,63.0,4.0,2.0,5.0,0,1,1,0,0,0,0,0
4060,29732.0,31.0,2.0,5.0,0.91,0,1,1,0,0,0,0,0
4061,29733.0,66.0,1.0,1.0,0.95,1,0,0,0,0,0,1,0
4062,29734.0,73.0,3.0,2.0,2.16,0,1,1,0,0,0,0,0
4063,29735.0,24.0,3.0,2.0,0.58,0,1,0,0,1,0,0,0
4064,29739.0,82.0,1.0,2.0,0.96,1,0,1,0,0,0,0,0
4065,29740.0,70.0,1.0,2.0,1.2,1,0,1,0,0,0,0,0
4066,29742.0,80.0,3.0,1.0,0.99,0,1,0,1,0,0,0,0
4067,29743.0,44.0,1.0,7.0,0.0,0,1,1,0,0,0,0,0
4068,29747.0,54.0,1.0,3.0,1.17,1,0,0,0,0,0,0,1
4069,29751.0,31.0,3.0,3.0,1.4,1,0,1,0,0,0,0,0
4070,29754.0,82.0,3.0,2.0,1.92,1,0,1,0,0,0,0,0
4071,29758.0,52.0,3.0,3.0,1.12,0,1,0,0,0,0,0,1
4072,29759.0,64.0,5.0,1.0,5.0,0,1,0,0,1,0,0,0
4073,29762.0,61.0,3.0,4.0,1.3,1,0,1,0,0,0,0,0
4074,29765.0,60.0,4.0,5.0,5.0,1,0,1,0,0,0,0,0
4075,29767.0,20.0,2.0,4.0,0.78,1,0,0,0,0,0,1,0
4076,29770.0,62.0,2.0,2.0,3.04,0,1,1,0,0,0,0,0
4077,29771.0,43.0,4.0,4.0,4.08,1,0,1,0,0,0,0,0
4078,29772.0,24.0,3.0,1.0,3.34,1,0,0,0,0,0,1,0
4079,29776.0,81.0,5.0,1.0,5.0,1,0,0,1,0,0,0,0
4080,29777.0,61.0,2.0,2.0,1.16,0,1,0,0,1,0,0,0
4081,29778.0,52.0,4.0,2.0,5.0,0,1,0,0,0,0,0,1
4082,29780.0,85.0,4.0,1.0,3.22,1,0,0,1,0,0,0,0
4083,29781.0,32.0,5.0,5.0,5.0,0,1,1,0,0,0,0,0
4084,29785.0,77.0,1.0,2.0,2.97,0,1,1,0,0,0,0,0
4085,29786.0,25.0,2.0,3.0,2.1,1,0,0,0,0,0,1,0
4086,29788.0,33.0,3.0,2.0,4.0,1,0,1,0,0,0,0,0
4087,29794.0,60.0,5.0,4.0,5.0,0,1,1,0,0,0,0,0
4088,29798.0,53.0,3.0,2.0,3.23,1,0,0,0,0,1,0,0
4089,29800.0,73.0,3.0,3.0,1.24,1,0,1,0,0,0,0,0
4090,29802.0,28.0,4.0,5.0,1.82,1,0,1,0,0,0,0,0
4091,29803.0,75.0,2.0,2.0,1.6,1,0,1,0,0,0,0,0
4092,29805.0,67.0,1.0,2.0,1.08,1,0,0,0,0,1,0,0
4093,29808.0,57.0,4.0,2.0,1.04,1,0,1,0,0,0,0,0
4094,29809.0,73.0,3.0,1.0,2.15,0,1,0,1,0,0,0,0
4095,29812.0,79.0,2.0,3.0,5.0,0,1,0,1,0,0,0,0
4096,29814.0,41.0,3.0,4.0,3.32,1,0,1,0,0,0,0,0
4097,29817.0,52.0,4.0,2.0,2.48,1,0,0,0,1,0,0,0
4098,29823.0,50.0,4.0,1.0,3.34,0,1,0,1,0,0,0,0
4099,29826.0,30.0,4.0,3.0,3.93,0,1,1,0,0,0,0,0
4100,29827.0,33.0,2.0,5.0,1.18,1,0,1,0,0,0,0,0
4101,29828.0,54.0,4.0,2.0,5.0,0,1,1,0,0,0,0,0
4102,29832.0,31.0,3.0,6.0,1.44,0,1,1,0,0,0,0,0
4103,29838.0,61.0,4.0,7.0,0.35,1,0,0,0,1,0,0,0
4104,29839.0,27.0,2.0,6.0,0.09,0,1,1,0,0,0,0,0
4105,29840.0,26.0,2.0,5.0,0.64,0,1,0,0,0,0,1,0
4106,29841.0,48.0,5.0,3.0,5.0,1,0,1,0,0,0,0,0
4107,29842.0,60.0,2.0,1.0,3.9,1,0,1,0,0,0,0,0
4108,29843.0,26.0,4.0,6.0,1.16,0,1,0,0,0,0,0,1
4109,29844.0,28.0,2.0,5.0,0.68,1,0,1,0,0,0,0,0
4110,29846.0,41.0,3.0,4.0,5.0,1,0,1,0,0,0,0,0
4111,29847.0,31.0,5.0,2.0,5.0,0,1,0,0,0,0,0,1
4112,29848.0,28.0,3.0,7.0,0.0,0,1,0,0,0,0,1,0
4113,29849.0,47.0,2.0,4.0,1.61,1,0,0,0,0,0,0,1
4114,29852.0,85.0,2.0,3.0,1.2,0,1,0,1,0,0,0,0
4115,29853.0,42.0,4.0,2.0,0.0,1,0,0,0,0,0,1,0
4116,29854.0,49.0,1.0,4.0,3.91,1,0,1,0,0,0,0,0
4117,29856.0,48.0,5.0,7.0,1.61,0,1,0,0,1,0,0,0
4118,29859.0,29.0,3.0,5.0,1.07,0,1,0,0,0,0,1,0
4119,29861.0,48.0,3.0,2.0,2.16,1,0,1,0,0,0,0,0
4120,29862.0,77.0,5.0,1.0,3.51,0,1,0,1,0,0,0,0
4121,29864.0,50.0,5.0,4.0,3.98,1,0,1,0,0,0,0,0
4122,29866.0,39.0,4.0,3.0,1.53,0,1,0,0,1,0,0,0
4123,29867.0,24.0,5.0,1.0,3.34,0,1,0,0,0,0,1,0
4124,29871.0,40.0,3.0,5.0,0.56,1,0,1,0,0,0,0,0
4125,29877.0,27.0,2.0,6.0,0.68,1,0,1,0,0,0,0,0
4126,29878.0,69.0,1.0,2.0,1.19,1,0,1,0,0,0,0,0
4127,29879.0,40.0,3.0,4.0,2.12,1,0,1,0,0,0,0,0
4128,29881.0,44.0,1.0,3.0,2.4,1,0,0,0,0,0,1,0
4129,29883.0,22.0,4.0,2.0,1.72,0,1,0,0,0,0,0,1
4130,29884.0,39.0,4.0,3.0,2.49,1,0,0,0,0,0,1,0
4131,29885.0,48.0,5.0,2.0,4.24,1,0,1,0,0,0,0,0
4132,29886.0,46.0,3.0,1.0,0.97,0,1,0,0,1,0,0,0
4133,29889.0,23.0,2.0,4.0,2.39,1,0,0,0,0,0,1,0
4134,29892.0,20.0,4.0,3.0,3.93,1,0,0,0,0,0,1,0
4135,29893.0,59.0,1.0,7.0,1.36,1,0,1,0,0,0,0,0
4136,29895.0,24.0,1.0,6.0,1.34,1,0,0,0,0,0,1,0
4137,29896.0,61.0,5.0,2.0,0.99,0,1,0,0,1,0,0,0
4138,29897.0,36.0,3.0,7.0,1.13,1,0,0,0,0,0,1,0
4139,29899.0,66.0,3.0,3.0,1.85,0,1,1,0,0,0,0,0
4140,29900.0,24.0,5.0,6.0,2.15,0,1,0,0,0,0,1,0
4141,29902.0,47.0,3.0,3.0,3.13,0,1,1,0,0,0,0,0
4142,29903.0,57.0,5.0,2.0,5.0,0,1,1,0,0,0,0,0
4143,29904.0,33.0,4.0,4.0,1.63,1,0,1,0,0,0,0,0
4144,29907.0,68.0,1.0,6.0,0.4,1,0,1,0,0,0,0,0
4145,29908.0,27.0,3.0,2.0,1.92,1,0,0,0,0,0,1,0
4146,29909.0,25.0,4.0,3.0,0.12,0,1,0,0,0,0,1,0
4147,29910.0,58.0,5.0,2.0,5.0,1,0,1,0,0,0,0,0
4148,29913.0,70.0,3.0,2.0,1.12,1,0,1,0,0,0,0,0
4149,29915.0,45.0,2.0,3.0,5.0,0,1,1,0,0,0,0,0
4150,29917.0,85.0,3.0,1.0,1.87,0,1,0,1,0,0,0,0
4151,29918.0,20.0,4.0,4.0,1.09,0,1,0,0,0,0,1,0
4152,29920.0,78.0,1.0,2.0,0.99,1,0,1,0,0,0,0,0
4153,29922.0,69.0,4.0,2.0,2.29,0,1,1,0,0,0,0,0
4154,29924.0,75.0,1.0,3.0,0.96,1,0,1,0,0,0,0,0
4155,29926.0,50.0,1.0,3.0,3.06,0,1,0,1,0,0,0,0
4156,29928.0,37.0,2.0,4.0,1.33,1,0,1,0,0,0,0,0
4157,29930.0,51.0,1.0,5.0,0.0,0,1,0,0,0,1,0,0
4158,29932.0,76.0,1.0,2.0,0.4,0,1,0,1,0,0,0,0
4159,29933.0,33.0,4.0,4.0,5.0,0,1,0,0,0,0,1,0
4160,29934.0,69.0,1.0,2.0,0.99,0,1,1,0,0,0,0,0
4161,29938.0,78.0,4.0,1.0,2.2,0,1,0,1,0,0,0,0
4162,29939.0,30.0,5.0,1.0,5.0,1,0,0,0,0,0,1,0
4163,29940.0,85.0,1.0,4.0,3.52,0,1,0,1,0,0,0,0
4164,29945.0,64.0,5.0,2.0,5.0,0,1,1,0,0,0,0,0
4165,29951.0,52.0,5.0,4.0,5.0,0,1,1,0,0,0,0,0
4166,29954.0,49.0,1.0,4.0,0.95,1,0,1,0,0,0,0,0
4167,29955.0,31.0,5.0,4.0,1.59,0,1,1,0,0,0,0,0
4168,29956.0,27.0,5.0,1.0,2.15,1,0,0,0,0,0,1,0
4169,29959.0,61.0,5.0,2.0,4.13,1,0,1,0,0,0,0,0
